id,target,nn1_agreement,nn3_agreement,nn5_agreement,nn10_agreement
1925,2,0,0.0,0.4,0.3
1926,3,1,0.6666666666666666,0.6,0.6
1927,2,0,0.6666666666666666,0.8,0.7
1928,1,0,0.0,0.0,0.1
1929,1,1,0.3333333333333333,0.2,0.2
1930,1,1,0.3333333333333333,0.4,0.6
1931,2,0,0.3333333333333333,0.4,0.2
1932,0,0,0.0,0.0,0.1
1933,1,1,0.6666666666666666,0.6,0.5
1934,3,0,0.0,0.0,0.1
1935,2,0,0.3333333333333333,0.2,0.3
1936,2,0,0.0,0.0,0.0
1937,3,1,0.3333333333333333,0.2,0.4
1938,3,1,0.6666666666666666,0.4,0.5
1939,3,1,1.0,0.8,0.6
1940,3,0,0.3333333333333333,0.2,0.1
1941,1,0,0.0,0.2,0.1
1942,3,1,0.6666666666666666,0.8,0.6
1943,1,1,0.3333333333333333,0.2,0.2
1944,2,0,0.3333333333333333,0.6,0.5
1945,1,0,0.0,0.4,0.5
1946,2,1,0.6666666666666666,0.6,0.3
1947,1,0,0.3333333333333333,0.6,0.5
1948,0,0,0.3333333333333333,0.6,0.6
1949,2,0,0.3333333333333333,0.4,0.4
1950,3,1,0.3333333333333333,0.2,0.5
1951,2,0,0.0,0.0,0.1
1952,0,1,0.3333333333333333,0.2,0.4
1953,1,0,0.3333333333333333,0.4,0.4
1954,0,1,1.0,0.8,0.5
1955,2,0,0.0,0.0,0.1
1956,2,0,0.3333333333333333,0.2,0.3
1957,2,1,0.6666666666666666,0.6,0.4
1958,0,0,0.0,0.0,0.1
1959,0,1,1.0,1.0,0.9
1960,3,1,0.3333333333333333,0.4,0.2
1961,2,0,0.3333333333333333,0.2,0.4
1962,1,0,0.6666666666666666,0.6,0.5
1963,3,1,1.0,0.8,0.6
1964,3,0,0.6666666666666666,0.6,0.5
1965,1,1,0.3333333333333333,0.2,0.2
1966,1,1,0.3333333333333333,0.2,0.3
1967,3,1,0.6666666666666666,0.8,0.9
1968,1,1,0.6666666666666666,0.6,0.6
1969,3,1,1.0,0.8,0.7
1970,2,1,0.3333333333333333,0.4,0.2
1971,2,1,0.6666666666666666,0.6,0.5
1972,1,0,0.3333333333333333,0.2,0.2
1973,1,0,0.0,0.0,0.2
1974,3,0,0.0,0.2,0.3
1975,3,1,0.3333333333333333,0.4,0.5
1976,2,1,0.6666666666666666,0.6,0.4
1977,3,1,0.6666666666666666,0.6,0.3
1978,3,1,0.6666666666666666,0.4,0.4
1979,1,0,0.0,0.0,0.1
1980,3,1,1.0,0.8,0.7
1981,0,0,0.3333333333333333,0.4,0.5
1982,1,0,0.3333333333333333,0.2,0.3
1983,1,1,0.6666666666666666,0.4,0.5
1984,1,1,0.6666666666666666,0.4,0.4
1985,0,1,1.0,1.0,0.9
1986,1,0,0.3333333333333333,0.2,0.2
1987,0,1,0.6666666666666666,0.6,0.7
1988,2,0,0.0,0.2,0.2
1989,2,1,0.3333333333333333,0.2,0.4
1990,3,0,0.3333333333333333,0.2,0.2
1991,1,0,0.3333333333333333,0.4,0.2
1992,0,0,0.0,0.2,0.3
1993,2,0,0.3333333333333333,0.4,0.4
1994,2,0,0.0,0.2,0.1
1995,2,0,0.3333333333333333,0.4,0.3
1996,2,1,0.6666666666666666,0.4,0.4
1997,2,0,0.0,0.0,0.3
1998,0,1,0.6666666666666666,0.4,0.3
1999,2,0,0.0,0.2,0.2
2000,0,0,0.0,0.2,0.3
2001,3,0,0.0,0.0,0.0
2002,2,0,0.3333333333333333,0.4,0.2
2003,3,0,0.3333333333333333,0.6,0.5
2004,1,1,0.3333333333333333,0.6,0.5
2005,0,1,1.0,0.6,0.7
2006,1,0,0.0,0.2,0.4
2007,3,0,0.0,0.0,0.2
2008,3,0,0.0,0.2,0.3
2009,0,1,0.6666666666666666,0.6,0.4
2010,1,0,0.3333333333333333,0.4,0.3
2011,1,0,0.0,0.0,0.5
2012,3,0,0.0,0.2,0.2
2013,1,0,0.0,0.0,0.1
2014,2,1,0.6666666666666666,0.6,0.4
2015,2,0,0.3333333333333333,0.2,0.1
2016,0,0,0.0,0.0,0.3
2017,2,1,0.3333333333333333,0.2,0.3
2018,1,0,0.3333333333333333,0.2,0.1
2019,2,0,0.0,0.2,0.2
2020,0,0,0.0,0.2,0.3
2021,2,1,1.0,0.6,0.5
2022,0,0,0.3333333333333333,0.2,0.2
2023,3,0,0.0,0.0,0.2
2024,3,0,0.0,0.4,0.3
2025,0,0,0.6666666666666666,0.4,0.5
2026,0,0,0.3333333333333333,0.6,0.7
2027,2,1,0.6666666666666666,0.4,0.4
2028,3,1,1.0,0.8,0.5
2029,2,1,0.3333333333333333,0.4,0.5
2030,1,1,0.3333333333333333,0.4,0.2
2031,0,0,0.0,0.0,0.1
2032,3,1,1.0,1.0,0.9
2033,0,1,0.3333333333333333,0.6,0.5
2034,0,1,0.6666666666666666,0.6,0.5
2035,2,0,0.3333333333333333,0.2,0.2
2036,3,0,0.0,0.0,0.0
2037,0,0,0.0,0.4,0.5
2038,1,1,0.6666666666666666,0.4,0.2
2039,1,0,0.3333333333333333,0.2,0.4
2040,0,1,1.0,0.8,0.6
2041,3,1,0.3333333333333333,0.4,0.5
2042,3,1,0.3333333333333333,0.2,0.1
2043,0,0,0.0,0.0,0.1
2044,1,0,0.0,0.2,0.3
2045,1,0,0.3333333333333333,0.4,0.2
2046,3,1,0.6666666666666666,0.4,0.3
2047,0,1,0.6666666666666666,0.6,0.7
2048,1,0,0.3333333333333333,0.4,0.4
2049,0,1,0.6666666666666666,0.4,0.4
2050,2,1,0.6666666666666666,0.6,0.4
2051,0,0,0.0,0.0,0.0
2052,0,0,0.0,0.0,0.0
2053,3,0,0.3333333333333333,0.4,0.4
2054,0,0,0.0,0.2,0.2
2055,2,0,0.0,0.0,0.3
2056,0,1,0.6666666666666666,0.6,0.8
2057,1,1,0.3333333333333333,0.4,0.4
2058,0,0,0.3333333333333333,0.4,0.3
2059,1,0,0.3333333333333333,0.4,0.3
2060,1,1,0.3333333333333333,0.4,0.3
2061,0,1,1.0,1.0,0.9
2062,1,0,0.0,0.2,0.2
2063,2,0,0.0,0.2,0.3
2064,3,1,0.3333333333333333,0.2,0.2
2065,3,1,0.3333333333333333,0.4,0.3
2066,3,0,0.0,0.2,0.4
2067,3,1,0.3333333333333333,0.2,0.2
2068,0,0,0.0,0.2,0.2
2069,0,1,1.0,0.8,0.5
2070,0,0,0.0,0.0,0.3
2071,2,0,0.0,0.0,0.2
2072,1,0,0.3333333333333333,0.6,0.5
2073,2,1,0.3333333333333333,0.4,0.4
2074,1,0,0.0,0.0,0.3
2075,0,1,0.3333333333333333,0.4,0.3
2076,2,0,0.0,0.0,0.1
2077,3,1,0.3333333333333333,0.6,0.5
2078,2,0,0.6666666666666666,0.4,0.3
2079,3,1,0.6666666666666666,0.6,0.6
2080,0,1,0.3333333333333333,0.2,0.3
2081,0,0,0.3333333333333333,0.4,0.2
2082,3,1,1.0,1.0,0.7
2083,2,0,0.3333333333333333,0.2,0.4
2084,2,0,0.3333333333333333,0.4,0.5
2085,3,1,0.6666666666666666,0.6,0.4
2086,3,0,0.6666666666666666,0.6,0.5
2087,2,0,0.0,0.2,0.3
2088,2,0,0.6666666666666666,0.4,0.3
2089,2,0,0.3333333333333333,0.2,0.2
2090,2,0,0.3333333333333333,0.2,0.1
2091,1,0,0.0,0.0,0.4
2092,1,0,0.0,0.0,0.3
2093,3,0,0.3333333333333333,0.2,0.2
2094,1,0,0.0,0.2,0.2
2095,3,0,0.3333333333333333,0.2,0.1
2096,2,0,0.6666666666666666,0.4,0.5
2097,3,1,0.3333333333333333,0.4,0.4
2098,0,0,0.6666666666666666,0.6,0.4
2099,1,1,0.3333333333333333,0.2,0.1
2100,1,0,0.0,0.4,0.5
2101,2,0,0.0,0.2,0.3
2102,1,1,0.3333333333333333,0.2,0.4
2103,1,1,0.6666666666666666,0.4,0.4
2104,3,0,0.3333333333333333,0.4,0.4
2105,3,0,0.0,0.0,0.0
2106,3,0,0.0,0.2,0.3
2107,3,1,1.0,0.8,0.4
2108,0,1,1.0,0.6,0.5
2109,3,0,0.0,0.0,0.3
2110,3,1,0.3333333333333333,0.2,0.1
2111,3,1,0.6666666666666666,0.6,0.6
2112,1,0,0.3333333333333333,0.6,0.3
2113,1,0,0.0,0.2,0.2
2114,0,0,0.3333333333333333,0.2,0.3
2115,3,1,0.6666666666666666,0.8,0.8
2116,1,0,0.0,0.2,0.1
2117,1,0,0.0,0.2,0.3
2118,2,0,0.3333333333333333,0.4,0.2
2119,1,0,0.6666666666666666,0.8,0.4
2120,1,1,1.0,0.8,0.5
2121,2,1,0.6666666666666666,0.6,0.4
2122,0,0,0.3333333333333333,0.2,0.2
2123,3,0,0.3333333333333333,0.6,0.6
2124,1,1,0.6666666666666666,0.8,0.8
2125,2,0,0.0,0.2,0.4
2126,2,1,0.3333333333333333,0.2,0.3
2127,3,0,0.3333333333333333,0.2,0.5
2128,2,1,0.6666666666666666,0.4,0.3
2129,2,1,0.3333333333333333,0.6,0.4
2130,0,1,0.6666666666666666,0.8,0.8
2131,2,0,0.0,0.0,0.0
2132,3,1,0.3333333333333333,0.4,0.7
2133,0,0,0.0,0.2,0.1
2134,1,0,0.6666666666666666,0.4,0.5
2135,0,1,0.3333333333333333,0.4,0.3
2136,0,0,0.0,0.2,0.2
2137,0,0,0.0,0.2,0.2
2138,1,0,0.0,0.2,0.3
2139,0,0,0.0,0.2,0.2
2140,3,0,0.0,0.2,0.6
2141,0,1,0.6666666666666666,0.4,0.4
2142,3,0,0.3333333333333333,0.4,0.3
2143,1,0,0.0,0.0,0.1
2144,3,1,0.6666666666666666,0.4,0.4
2145,1,1,0.6666666666666666,0.4,0.4
2146,3,1,0.3333333333333333,0.2,0.4
2147,2,1,0.3333333333333333,0.2,0.1
2148,2,1,0.3333333333333333,0.2,0.2
2149,3,0,0.3333333333333333,0.4,0.4
2150,2,0,0.0,0.2,0.2
2151,0,1,0.3333333333333333,0.2,0.5
2152,3,1,0.6666666666666666,0.4,0.4
2153,0,0,0.3333333333333333,0.4,0.5
2154,0,1,0.3333333333333333,0.2,0.2
2155,1,1,0.6666666666666666,0.8,0.5
2156,1,0,0.6666666666666666,0.4,0.3
2157,0,0,0.0,0.2,0.4
2158,3,0,0.3333333333333333,0.2,0.1
2159,0,0,0.0,0.2,0.1
2160,0,1,1.0,1.0,0.9
2161,3,0,0.0,0.0,0.1
2162,3,0,0.3333333333333333,0.2,0.3
2163,2,0,0.0,0.4,0.3
2164,0,0,0.0,0.2,0.1
2165,0,1,1.0,0.6,0.7
2166,2,0,0.0,0.2,0.3
2167,2,0,0.0,0.2,0.1
2168,1,1,1.0,0.6,0.3
2169,2,0,0.6666666666666666,0.8,0.5
2170,1,0,0.3333333333333333,0.2,0.4
2171,1,1,0.6666666666666666,0.6,0.3
2172,0,0,0.6666666666666666,0.6,0.6
2173,1,1,0.3333333333333333,0.2,0.3
2174,3,1,0.3333333333333333,0.2,0.4
2175,0,0,0.3333333333333333,0.2,0.2
2176,1,0,0.6666666666666666,0.4,0.3
2177,1,0,0.6666666666666666,0.8,0.4
2178,1,0,0.0,0.2,0.2
2179,0,0,0.3333333333333333,0.2,0.3
2180,3,1,1.0,1.0,0.8
2181,1,1,0.6666666666666666,0.6,0.5
2182,2,0,0.6666666666666666,0.4,0.4
2183,0,1,0.6666666666666666,0.6,0.6
2184,2,0,0.3333333333333333,0.2,0.3
2185,3,0,0.0,0.0,0.0
2186,0,1,0.6666666666666666,0.4,0.3
2187,3,1,0.6666666666666666,0.6,0.6
2188,0,1,0.6666666666666666,0.6,0.6
2189,0,1,0.3333333333333333,0.6,0.5
2190,1,1,0.6666666666666666,0.4,0.4
2191,1,0,0.0,0.2,0.2
2192,0,1,0.6666666666666666,0.6,0.6
2193,3,0,0.6666666666666666,0.6,0.5
2194,3,1,0.6666666666666666,0.6,0.6
2195,0,0,0.6666666666666666,0.6,0.5
2196,2,0,0.3333333333333333,0.4,0.2
2197,0,0,0.0,0.2,0.3
2198,1,0,0.3333333333333333,0.4,0.3
2199,1,0,0.3333333333333333,0.2,0.3
2200,0,0,0.0,0.4,0.3
2201,1,0,0.0,0.2,0.1
2202,1,0,0.0,0.4,0.4
2203,0,1,0.3333333333333333,0.4,0.3
2204,3,1,0.6666666666666666,0.4,0.6
2205,0,0,0.3333333333333333,0.2,0.2
2206,2,1,0.6666666666666666,0.4,0.2
2207,0,0,0.6666666666666666,0.8,0.6
2208,3,1,0.6666666666666666,0.6,0.5
2209,1,0,0.0,0.2,0.2
2210,1,1,0.3333333333333333,0.2,0.2
2211,1,0,0.0,0.0,0.3
2212,1,0,0.3333333333333333,0.2,0.1
2213,1,0,0.3333333333333333,0.2,0.5
2214,0,0,0.3333333333333333,0.2,0.3
2215,0,1,0.6666666666666666,0.4,0.6
2216,3,0,0.0,0.2,0.4
2217,3,0,0.0,0.0,0.1
2218,3,1,0.3333333333333333,0.6,0.6
2219,1,0,0.0,0.0,0.0
2220,1,1,0.6666666666666666,0.6,0.3
2221,1,0,0.6666666666666666,0.6,0.4
2222,1,0,0.0,0.0,0.2
2223,2,0,0.0,0.4,0.4
2224,0,0,0.0,0.2,0.3
2225,0,0,0.0,0.2,0.3
2226,1,1,0.6666666666666666,0.6,0.4
2227,0,0,0.0,0.0,0.4
2228,3,1,0.3333333333333333,0.2,0.1
2229,1,0,0.3333333333333333,0.4,0.4
2230,3,1,0.6666666666666666,0.6,0.4
2231,0,0,0.0,0.2,0.3
2232,2,0,0.3333333333333333,0.4,0.3
2233,2,1,0.3333333333333333,0.4,0.2
2234,2,0,0.3333333333333333,0.4,0.4
2235,1,0,0.0,0.4,0.3
2236,3,0,0.0,0.0,0.2
2237,2,0,0.6666666666666666,0.4,0.2
2238,2,0,0.0,0.2,0.1
2239,0,0,0.0,0.2,0.1
2240,1,0,0.6666666666666666,0.4,0.4
2241,0,1,0.6666666666666666,0.8,0.8
2242,1,0,0.0,0.0,0.3
2243,3,0,0.0,0.0,0.0
2244,1,0,0.3333333333333333,0.4,0.2
2245,3,0,0.6666666666666666,0.6,0.5
2246,3,0,0.0,0.2,0.2
2247,3,0,0.6666666666666666,0.4,0.3
2248,1,0,0.0,0.2,0.3
2249,2,0,0.3333333333333333,0.4,0.4
2250,1,0,0.0,0.2,0.3
2251,0,0,0.0,0.0,0.1
2252,0,1,0.6666666666666666,0.8,0.5
2253,1,1,0.6666666666666666,0.6,0.4
2254,2,0,0.3333333333333333,0.4,0.5
2255,2,1,0.6666666666666666,0.6,0.5
2256,1,1,0.3333333333333333,0.4,0.3
2257,0,0,0.3333333333333333,0.2,0.4
2258,0,1,1.0,0.6,0.6
2259,0,0,0.0,0.0,0.0
2260,1,0,0.6666666666666666,0.6,0.5
2261,1,0,0.0,0.0,0.2
2262,2,0,0.0,0.0,0.2
2263,2,0,0.0,0.0,0.1
2264,2,0,0.3333333333333333,0.4,0.4
2265,3,0,0.3333333333333333,0.4,0.2
2266,0,0,0.3333333333333333,0.2,0.1
2267,2,0,0.0,0.2,0.3
2268,2,0,0.6666666666666666,0.4,0.5
2269,1,0,0.0,0.2,0.2
2270,1,0,0.0,0.0,0.2
2271,2,1,0.3333333333333333,0.2,0.1
2272,1,0,0.0,0.2,0.4
2273,2,0,0.0,0.0,0.0
2274,0,0,0.0,0.2,0.1
2275,0,0,0.3333333333333333,0.2,0.2
2276,3,0,0.3333333333333333,0.2,0.3
2277,0,1,0.6666666666666666,0.4,0.4
2278,0,1,0.6666666666666666,0.6,0.6
2279,2,0,0.3333333333333333,0.2,0.1
2280,1,0,0.6666666666666666,0.8,0.6
2281,0,0,0.3333333333333333,0.2,0.2
2282,3,0,0.3333333333333333,0.6,0.5
2283,0,0,0.6666666666666666,0.6,0.6
2284,0,0,0.0,0.2,0.5
2285,2,0,0.0,0.0,0.1
2286,0,1,0.6666666666666666,0.4,0.4
2287,2,1,0.3333333333333333,0.2,0.3
2288,0,0,0.6666666666666666,0.6,0.7
2289,1,0,0.0,0.2,0.2
2290,1,0,0.0,0.2,0.4
2291,1,0,0.3333333333333333,0.4,0.7
2292,1,0,0.0,0.2,0.2
2293,3,1,0.3333333333333333,0.2,0.1
2294,0,0,0.3333333333333333,0.4,0.2
2295,3,0,0.0,0.0,0.2
2296,0,0,0.3333333333333333,0.6,0.5
2297,3,1,0.6666666666666666,0.4,0.4
2298,2,0,0.0,0.2,0.2
2299,2,1,0.3333333333333333,0.2,0.3
2300,1,0,0.6666666666666666,0.4,0.3
2301,1,0,0.0,0.2,0.3
2302,0,1,0.6666666666666666,0.6,0.5
2303,2,0,0.3333333333333333,0.2,0.3
2304,1,1,0.3333333333333333,0.4,0.5
2305,2,1,0.6666666666666666,0.4,0.2
2306,0,0,0.0,0.0,0.1
2307,3,0,0.0,0.2,0.2
2308,1,1,0.6666666666666666,0.4,0.3
2309,2,0,0.0,0.2,0.2
2310,3,0,0.3333333333333333,0.2,0.4
2311,3,0,0.0,0.2,0.1
2312,0,1,0.3333333333333333,0.4,0.4
2313,0,0,0.3333333333333333,0.4,0.3
2314,1,0,0.3333333333333333,0.4,0.4
2315,0,1,1.0,0.6,0.6
2316,0,0,0.3333333333333333,0.4,0.2
2317,1,0,0.0,0.2,0.2
2318,0,1,0.6666666666666666,0.4,0.3
2319,3,0,0.3333333333333333,0.6,0.6
2320,3,0,0.6666666666666666,0.6,0.7
2321,0,1,1.0,0.8,0.5
2322,1,1,0.3333333333333333,0.4,0.3
2323,3,1,0.3333333333333333,0.2,0.2
2324,0,0,0.3333333333333333,0.6,0.4
2325,0,0,0.0,0.0,0.0
2326,2,1,0.3333333333333333,0.4,0.3
2327,3,0,0.3333333333333333,0.4,0.2
2328,3,0,0.0,0.0,0.0
2329,1,1,0.3333333333333333,0.2,0.1
2330,3,0,0.0,0.0,0.1
2331,3,0,0.0,0.2,0.2
2332,0,1,0.3333333333333333,0.2,0.3
2333,2,0,0.0,0.2,0.4
2334,3,0,0.6666666666666666,0.4,0.4
2335,3,1,0.3333333333333333,0.6,0.5
2336,1,0,0.0,0.4,0.4
2337,3,1,1.0,0.8,0.6
2338,3,1,0.6666666666666666,0.8,0.6
2339,2,1,0.3333333333333333,0.4,0.3
2340,2,1,0.3333333333333333,0.6,0.4
2341,3,0,0.0,0.0,0.1
2342,1,0,0.3333333333333333,0.4,0.4
2343,3,1,0.6666666666666666,0.4,0.6
2344,2,0,0.3333333333333333,0.4,0.2
2345,3,1,0.6666666666666666,0.4,0.4
2346,0,1,0.3333333333333333,0.2,0.1
2347,3,0,0.6666666666666666,0.4,0.5
2348,0,0,0.3333333333333333,0.2,0.5
2349,0,1,0.6666666666666666,0.4,0.6
2350,0,0,0.6666666666666666,0.4,0.6
2351,0,0,0.0,0.0,0.0
2352,2,1,1.0,0.8,0.5
2353,3,1,1.0,0.8,0.9
2354,0,0,0.6666666666666666,0.8,0.7
2355,3,0,0.6666666666666666,0.4,0.3
2356,0,1,0.6666666666666666,0.6,0.5
2357,1,0,0.0,0.0,0.1
2358,0,0,0.0,0.2,0.2
2359,1,0,0.3333333333333333,0.4,0.3
2360,0,1,1.0,1.0,0.8
2361,1,0,0.0,0.2,0.2
2362,3,0,0.0,0.2,0.2
2363,2,0,0.3333333333333333,0.6,0.3
2364,0,1,0.6666666666666666,0.6,0.6
2365,0,0,0.0,0.2,0.3
2366,2,0,0.0,0.2,0.3
2367,0,1,0.6666666666666666,0.6,0.5
2368,1,0,0.3333333333333333,0.4,0.2
2369,2,0,0.0,0.0,0.2
2370,1,1,0.6666666666666666,0.4,0.2
2371,0,0,0.0,0.0,0.1
2372,0,0,0.3333333333333333,0.4,0.5
2373,1,1,0.3333333333333333,0.6,0.4
2374,0,0,0.3333333333333333,0.4,0.5
2375,2,1,0.6666666666666666,0.4,0.3
2376,2,1,0.6666666666666666,0.4,0.3
2377,0,0,0.3333333333333333,0.4,0.4
2378,2,0,0.3333333333333333,0.2,0.1
2379,1,0,0.0,0.0,0.1
2380,2,0,0.6666666666666666,0.8,0.4
2381,3,0,0.3333333333333333,0.4,0.3
2382,2,1,0.6666666666666666,0.6,0.6
2383,0,0,0.0,0.0,0.1
2384,1,0,0.3333333333333333,0.4,0.4
2385,2,0,0.3333333333333333,0.2,0.2
2386,3,1,0.6666666666666666,0.4,0.5
2387,3,0,0.3333333333333333,0.6,0.4
2388,0,0,0.6666666666666666,0.6,0.6
2389,3,1,1.0,0.8,0.9
2390,1,1,0.6666666666666666,0.8,0.4
2391,0,1,1.0,1.0,0.8
2392,3,0,0.3333333333333333,0.2,0.4
2393,0,1,0.3333333333333333,0.2,0.3
2394,2,1,0.6666666666666666,0.6,0.3
2395,1,0,0.3333333333333333,0.4,0.3
2396,3,0,0.0,0.0,0.0
2397,3,1,0.6666666666666666,0.4,0.2
2398,3,0,0.0,0.2,0.2
2399,3,1,1.0,0.6,0.5
2400,1,0,0.3333333333333333,0.2,0.2
2401,1,0,0.0,0.0,0.0
2402,3,0,0.6666666666666666,0.8,0.8
2403,3,0,0.3333333333333333,0.2,0.3
2404,0,0,0.0,0.2,0.2
2405,0,1,0.6666666666666666,0.4,0.3
2406,1,0,0.3333333333333333,0.4,0.3
2407,1,0,0.3333333333333333,0.6,0.4
2408,1,1,1.0,0.8,0.6
2409,0,1,0.6666666666666666,0.6,0.5
2410,0,0,0.3333333333333333,0.2,0.3
2411,2,1,0.3333333333333333,0.4,0.2
2412,3,1,1.0,0.6,0.5
2413,0,0,0.3333333333333333,0.4,0.3
2414,0,0,0.6666666666666666,0.4,0.7
2415,2,0,0.0,0.2,0.3
2416,2,1,0.6666666666666666,0.6,0.5
2417,2,1,0.6666666666666666,0.8,0.6
2418,2,0,0.3333333333333333,0.4,0.3
2419,3,0,0.3333333333333333,0.2,0.2
2420,3,1,1.0,1.0,0.7
2421,3,1,1.0,0.8,0.7
2422,1,0,0.0,0.2,0.5
2423,1,0,0.3333333333333333,0.4,0.3
2424,0,0,0.3333333333333333,0.4,0.6
2425,1,0,0.3333333333333333,0.4,0.2
2426,1,0,0.6666666666666666,0.4,0.5
2427,2,0,0.6666666666666666,0.4,0.3
2428,1,0,0.3333333333333333,0.2,0.1
2429,1,1,0.6666666666666666,0.8,0.6
2430,0,0,0.3333333333333333,0.4,0.2
2431,0,1,0.6666666666666666,0.6,0.6
2432,3,0,0.0,0.4,0.4
2433,3,0,0.0,0.0,0.0
2434,3,1,0.6666666666666666,0.4,0.3
2435,0,1,0.3333333333333333,0.2,0.3
2436,0,0,0.6666666666666666,0.8,0.6
2437,2,0,0.3333333333333333,0.2,0.2
2438,1,0,0.0,0.2,0.3
2439,2,0,0.6666666666666666,0.4,0.3
2440,2,0,0.3333333333333333,0.2,0.2
2441,3,1,0.3333333333333333,0.4,0.4
2442,2,0,0.0,0.2,0.1
2443,0,0,0.0,0.2,0.4
2444,0,0,0.0,0.0,0.2
2445,1,0,0.0,0.2,0.2
2446,3,1,0.3333333333333333,0.2,0.1
2447,3,0,0.0,0.2,0.2
2448,3,0,0.0,0.2,0.3
2449,1,1,0.3333333333333333,0.2,0.4
2450,3,1,0.3333333333333333,0.4,0.4
2451,2,0,0.3333333333333333,0.4,0.4
2452,3,0,0.3333333333333333,0.4,0.2
2453,3,0,0.6666666666666666,0.8,0.7
2454,1,0,0.0,0.0,0.1
2455,1,1,0.3333333333333333,0.4,0.4
2456,1,1,0.6666666666666666,0.6,0.5
2457,2,0,0.3333333333333333,0.4,0.3
2458,3,0,0.3333333333333333,0.2,0.1
2459,3,0,0.0,0.2,0.2
2460,0,1,0.6666666666666666,0.6,0.5
2461,2,0,0.0,0.2,0.1
2462,2,0,0.0,0.2,0.2
2463,2,0,0.0,0.0,0.1
2464,3,0,0.3333333333333333,0.4,0.3
2465,0,1,1.0,0.8,0.6
2466,3,0,0.3333333333333333,0.4,0.4
2467,1,0,0.3333333333333333,0.2,0.1
2468,0,0,0.0,0.2,0.1
2469,1,0,0.3333333333333333,0.2,0.1
2470,3,0,0.0,0.0,0.1
2471,0,0,0.0,0.0,0.1
2472,0,1,0.6666666666666666,0.6,0.6
2473,1,0,0.0,0.2,0.4
2474,1,0,0.0,0.4,0.3
2475,3,0,0.3333333333333333,0.2,0.3
2476,3,0,0.0,0.2,0.3
2477,1,0,0.3333333333333333,0.4,0.4
2478,2,0,0.3333333333333333,0.4,0.2
2479,0,1,0.6666666666666666,0.8,0.6
2480,0,0,0.3333333333333333,0.6,0.5
2481,0,1,1.0,1.0,0.7
2482,3,1,0.3333333333333333,0.4,0.5
2483,0,0,0.0,0.0,0.1
2484,0,0,0.3333333333333333,0.2,0.3
2485,3,0,0.0,0.0,0.3
2486,1,0,0.3333333333333333,0.2,0.3
2487,0,0,0.3333333333333333,0.2,0.5
2488,0,0,0.6666666666666666,0.6,0.5
2489,1,0,0.3333333333333333,0.4,0.4
2490,0,1,0.3333333333333333,0.2,0.4
2491,2,0,0.0,0.2,0.1
2492,0,1,0.6666666666666666,0.6,0.8
2493,2,0,0.3333333333333333,0.4,0.3
2494,1,1,0.6666666666666666,0.6,0.6
2495,3,0,0.0,0.0,0.1
2496,2,0,0.0,0.2,0.5
2497,3,0,0.3333333333333333,0.2,0.5
2498,3,0,0.3333333333333333,0.4,0.5
2499,3,0,0.3333333333333333,0.4,0.4
2500,0,1,0.6666666666666666,0.4,0.4
2501,1,0,0.3333333333333333,0.4,0.2
2502,0,1,0.3333333333333333,0.2,0.3
2503,0,0,0.6666666666666666,0.4,0.5
2504,0,1,0.6666666666666666,0.6,0.4
2505,0,0,0.3333333333333333,0.6,0.6
2506,0,1,1.0,1.0,0.7
2507,1,0,0.0,0.0,0.1
2508,2,0,0.3333333333333333,0.4,0.3
2509,2,0,0.3333333333333333,0.4,0.2
2510,1,1,0.6666666666666666,0.8,0.6
2511,0,0,0.3333333333333333,0.4,0.5
2512,2,0,0.0,0.4,0.4
2513,0,0,0.3333333333333333,0.4,0.4
2514,2,0,0.0,0.0,0.2
2515,2,0,0.0,0.2,0.2
2516,3,1,0.6666666666666666,0.8,0.6
2517,3,0,0.3333333333333333,0.2,0.3
2518,1,0,0.3333333333333333,0.2,0.1
2519,2,0,0.3333333333333333,0.4,0.3
2520,3,1,0.3333333333333333,0.4,0.3
2521,1,1,0.6666666666666666,0.4,0.3
2522,3,0,0.0,0.0,0.0
2523,3,0,0.3333333333333333,0.4,0.5
2524,2,0,0.6666666666666666,0.4,0.2
2525,2,0,0.0,0.0,0.0
2526,2,1,0.6666666666666666,0.4,0.5
2527,3,0,0.0,0.0,0.0
2528,1,1,1.0,0.8,0.6
2529,0,1,1.0,0.6,0.4
2530,3,1,0.6666666666666666,0.4,0.6
2531,3,0,0.0,0.0,0.4
2532,2,1,0.6666666666666666,0.4,0.2
2533,1,0,0.0,0.4,0.4
2534,1,1,0.3333333333333333,0.4,0.3
2535,3,0,0.0,0.0,0.0
2536,3,0,0.0,0.2,0.3
2537,3,0,0.3333333333333333,0.6,0.7
2538,0,1,0.6666666666666666,0.6,0.5
2539,1,1,0.6666666666666666,0.4,0.5
2540,0,0,0.0,0.2,0.2
2541,3,1,0.3333333333333333,0.4,0.3
2542,2,1,0.6666666666666666,0.4,0.4
2543,0,0,0.0,0.2,0.2
2544,3,0,0.3333333333333333,0.6,0.5
2545,2,0,0.0,0.0,0.2
2546,3,1,0.6666666666666666,0.6,0.5
2547,0,1,0.6666666666666666,0.6,0.4
2548,2,0,0.0,0.4,0.2
2549,1,1,0.6666666666666666,0.6,0.5
2550,2,0,0.0,0.0,0.1
2551,3,1,0.3333333333333333,0.2,0.6
2552,0,0,0.3333333333333333,0.2,0.1
2553,1,0,0.0,0.0,0.2
2554,0,0,0.3333333333333333,0.2,0.3
2555,0,0,0.0,0.2,0.3
